city,transmission,owner_no,brand,model,model_year,variant_name,price,registered_year,fuel_type,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,price_per_km,age_group,high_mileage,multiple_owners
bangalore,manual,1,hyundai,hyundai venue,2019,sx diesel bsiv,1025000.0,2019,diesel,50000,1396,23.7,5,4.74,607984.020282729,43248.945147679326,mid-age,1,0
bangalore,manual,1,tata,tata nexon,2023,xz plus luxs dt bsvi,1400000.0,2023,petrol,10000,1199,17.33,1,17.33,771862.8305882353,80784.76630121178,new,0,0
bangalore,manual,2,hyundai,hyundai eon,2013,d lite plus,285000.0,2013,petrol,57000,814,21.1,11,1.9181818181818182,607984.020282729,13507.109004739335,old,0,1
bangalore,manual,1,maruti,maruti baleno,2019,1.2 zeta,780000.0,2019,petrol,10000,1197,21.4,5,4.279999999999999,506751.9858898498,36448.59813084112,mid-age,0,0
bangalore,manual,2,maruti,maruti swift,2012,vxi,475000.0,2012,petrol,50000,1197,18.6,12,1.55,506751.9858898498,25537.63440860215,old,0,1
bangalore,manual,1,mahindra,mahindra xuv300,2019,w4 diesel bsiv,750000.0,2019,diesel,120000,1497,20.0,5,4.0,979000.0,37500.0,mid-age,0,0
bangalore,manual,1,hyundai,hyundai grand i10,2014,magna,555000.0,2015,petrol,35469,1197,18.9,9,2.0999999999999996,607984.020282729,29365.079365079368,old,0,0
bangalore,manual,2,honda,honda jazz,2017,1.2 v i vtec,607000.0,2017,petrol,40073,1199,18.7,7,2.6714285714285713,625329.2089728453,32459.893048128342,mid-age,0,1
bangalore,manual,2,hyundai,hyundai grand i10,2017,1.2 kappa sportz option,514000.0,2017,petrol,65730,1197,18.9,7,2.6999999999999997,607984.020282729,27195.7671957672,mid-age,0,1
bangalore,manual,2,maruti,maruti baleno,2005,lxi,250000.0,2005,petrol,120000,1590,15.4,19,0.8105263157894737,506751.9858898498,16233.766233766233,old,0,1
bangalore,manual,2,maruti,maruti baleno,2016,1.2 zeta,705000.0,2016,petrol,36184,1197,21.4,8,2.675,506751.9858898498,32943.92523364486,old,0,1
bangalore,manual,1,maruti,maruti baleno,2016,1.2 zeta,653000.0,2016,petrol,69310,1197,21.4,8,2.675,506751.9858898498,30514.018691588786,old,0,0
bangalore,automatic,1,honda,honda city,2015,i vtec cvt vx,872000.0000000001,2015,petrol,55643,1497,18.0,9,2.0,625329.2089728453,48444.44444444445,old,0,0
bangalore,automatic,2,hyundai,hyundai grand i10,2017,1.2 kappa sportz option at,564000.0,2017,petrol,62803,1197,18.9,7,2.6999999999999997,607984.020282729,29841.269841269845,mid-age,0,1
bangalore,manual,2,volkswagen,volkswagen polo,2011,diesel comfortline 1.2l,370000.0,2011,diesel,90000,1199,22.07,13,1.6976923076923076,704698.5815602837,16764.83914816493,old,1,1
bangalore,manual,1,maruti,maruti swift,2015,vxi,550000.0,2015,petrol,68656,1197,22.38,9,2.4866666666666664,506751.9858898498,24575.513851653264,old,1,0
bangalore,manual,3,honda,honda jazz,2016,1.2 v i vtec,517000.0,2016,petrol,77501,1199,18.7,8,2.3375,625329.2089728453,27647.058823529413,old,0,1
bangalore,manual,1,maruti,maruti swift dzire,2016,lxi optional-o,620000.0,2016,petrol,40000,1197,20.85,8,2.60625,506751.9858898498,29736.21103117506,old,0,0
bangalore,automatic,1,honda,honda city,2014,i vtec cvt sv,750000.0,2014,petrol,48325,1497,18.0,10,1.8,625329.2089728453,41666.666666666664,old,0,0
bangalore,manual,1,tata,tata nexon,2022,xz plus hs,1220000.0,2022,petrol,30000,1199,17.57,2,8.785,771862.8305882353,69436.53955606147,new,0,0
bangalore,automatic,2,mercedes-benz,mercedes-benz b class,2013,b180 cdi,1350000.0,2013,diesel,100000,2143,14.8,11,1.3454545454545455,3530416.6666666665,91216.21621621621,old,0,1
